event-id,visible,timestamp,location-long,location-lat,gps:dop,gps:fix-type,gps:satellite-count,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
11952926825,true,2007-09-15 17:00:53.000,-112.3173107,56.2576366,4.0,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926826,true,2007-09-15 19:01:24.000,-112.3180324,56.2574472,15.2,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926827,true,2007-09-15 21:01:52.000,-112.3187924,56.2607677,10.0,3,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926828,true,2007-09-15 23:01:11.000,-112.3187917,56.2607125,4.0,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926829,true,2007-09-16 01:01:45.000,-112.3140331,56.2659121,3.8,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926830,true,2007-09-16 03:02:59.000,-112.2744203,56.3004666,6.2,3,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926831,true,2007-09-16 07:02:54.000,-112.2605646,56.2898392,3.0,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926832,true,2007-09-16 09:01:54.000,-112.2668923,56.2851455,3.4,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926833,true,2007-09-16 17:02:10.000,-112.3413301,56.2901807,3.0,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926834,true,2007-09-16 21:00:42.000,-112.300768,56.300721,5.8,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926835,true,2007-09-16 23:01:45.000,-112.3002488,56.3012157,3.8,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926836,true,2007-09-17 01:01:54.000,-112.3003614,56.3011458,4.2,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926837,true,2007-09-17 03:01:51.000,-112.2982051,56.2988678,5.0,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926838,true,2007-09-17 07:01:27.000,-112.2997782,56.3015084,13.2,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926839,true,2007-09-17 11:03:11.000,-112.301027,56.301001,5.8,3,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926840,true,2007-09-17 13:02:23.000,-112.2997888,56.297741,5.6,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926841,true,2007-09-17 17:03:01.000,-112.2998831,56.2976105,3.4,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926842,true,2007-09-17 19:00:53.000,-112.2999539,56.2976055,2.6,3,6,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926843,true,2007-09-17 21:02:07.000,-112.3004119,56.2971613,6.4,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926844,true,2007-09-17 23:02:10.000,-112.3003004,56.2971639,3.6,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926845,true,2007-09-18 03:01:24.000,-112.3013113,56.2980959,5.4,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926846,true,2007-09-18 07:02:19.000,-112.3012462,56.2980608,8.8,3,6,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926847,true,2007-09-18 11:03:05.000,-112.3171983,56.2688621,5.6,3,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926848,true,2007-09-18 19:03:03.000,-112.2932668,56.2854882,23.2,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926849,true,2007-09-18 23:03:08.000,-112.3003793,56.2972783,3.4,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926850,true,2007-09-19 01:02:08.000,-112.3003579,56.2970468,5.2,3,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926851,true,2007-09-19 03:01:51.000,-112.3002763,56.2971085,2.4,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926852,true,2007-09-19 05:01:48.000,-112.3052652,56.2984141,4.2,3,6,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926853,true,2007-09-19 11:01:51.000,-112.3652484,56.202998,11.8,3,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926854,true,2007-09-19 13:02:04.000,-112.3668555,56.2109516,4.6,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926855,true,2007-09-19 15:03:02.000,-112.3595489,56.226047,3.4,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926856,true,2007-09-19 17:02:48.000,-112.3567439,56.2344101,4.0,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926857,true,2007-09-19 21:03:02.000,-112.3606521,56.2254425,20.4,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926858,true,2007-09-20 03:01:50.000,-112.3589473,56.2260491,2.6,2,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926859,true,2007-09-20 07:01:54.000,-112.3596119,56.2260267,6.4,3,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926860,true,2007-09-20 11:02:51.000,-112.3596565,56.2262353,2.8,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926861,true,2007-09-20 17:02:24.000,-112.3587754,56.2261902,2.2,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926862,true,2007-09-21 05:00:54.000,-112.3434258,56.251191,5.2,3,6,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926863,true,2007-09-21 07:02:39.000,-112.3471475,56.2465074,2.4,3,6,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926864,true,2007-09-21 09:02:40.000,-112.3548744,56.2431799,5.8,3,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926865,true,2007-09-21 15:02:22.000,-112.3500843,56.2448593,6.0,3,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926866,true,2007-09-21 19:02:53.000,-112.3501238,56.2447843,5.2,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926867,true,2007-09-21 21:00:54.000,-112.3496042,56.2450342,2.8,3,7,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926868,true,2007-09-22 01:01:09.000,-112.3517712,56.2460716,3.0,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926869,true,2007-09-22 09:03:04.000,-112.3551392,56.2459706,4.4,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926870,true,2007-09-22 11:02:22.000,-112.3552576,56.2460998,5.0,3,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926871,true,2007-09-22 13:01:34.000,-112.3538119,56.2446509,3.0,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926872,true,2007-09-22 17:02:58.000,-112.3551549,56.2461951,3.4,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926873,true,2007-09-22 21:02:57.000,-112.3550778,56.2461037,7.8,3,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926874,true,2007-09-23 01:01:18.000,-112.3554998,56.246083,3.8,3,6,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926875,true,2007-09-23 03:00:54.000,-112.3553198,56.2461492,5.0,3,6,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926876,true,2007-09-23 05:01:23.000,-112.3553744,56.2458667,6.2,3,6,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926877,true,2007-09-23 07:02:43.000,-112.3612817,56.2358744,4.2,3,6,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926878,true,2007-09-23 11:02:23.000,-112.3906139,56.2090958,4.2,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926879,true,2007-09-23 13:00:54.000,-112.3902845,56.2096494,6.0,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926880,true,2007-09-23 15:01:53.000,-112.3904634,56.2102716,3.0,2,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926881,true,2007-09-23 19:01:29.000,-112.3900901,56.2101577,5.6,3,6,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926882,true,2007-09-24 01:00:43.000,-112.390019,56.2100382,2.4,3,7,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926883,true,2007-09-24 05:01:24.000,-112.3904654,56.2108835,4.0,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926884,true,2007-09-24 09:01:53.000,-112.3912607,56.2088456,2.8,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926885,true,2007-09-24 13:01:11.000,-112.3907341,56.2095049,8.0,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926886,true,2007-09-24 19:01:18.000,-112.3561218,56.2403488,3.4,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926887,true,2007-09-25 03:00:54.000,-112.354114,56.2453516,8.0,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926888,true,2007-09-25 05:02:51.000,-112.3542501,56.2453191,2.0,2,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926889,true,2007-09-25 07:02:38.000,-112.3501543,56.2450808,8.2,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926890,true,2007-09-25 09:01:44.000,-112.3668399,56.230224,2.8,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926891,true,2007-09-25 13:00:48.000,-112.3900602,56.2100411,5.6,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926892,true,2007-09-25 15:01:46.000,-112.4342112,56.2372621,5.4,3,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926893,true,2007-09-25 17:00:48.000,-112.4341255,56.2392459,4.8,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926894,true,2007-09-25 19:01:15.000,-112.4343335,56.239353,12.2,3,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926895,true,2007-09-25 21:01:36.000,-112.478412,56.2171034,3.4,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926896,true,2007-09-26 01:02:18.000,-112.5398315,56.3003681,3.6,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926897,true,2007-09-26 03:00:47.000,-112.5069009,56.3281195,3.0,3,7,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926898,true,2007-09-26 05:01:10.000,-112.4003801,56.3336592,3.0,3,6,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926899,true,2007-09-26 07:02:00.000,-112.3001028,56.3013473,6.2,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926900,true,2007-09-26 11:02:48.000,-112.3007933,56.3008985,4.0,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926901,true,2007-09-26 17:00:53.000,-112.2166073,56.3025135,4.0,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926902,true,2007-09-26 21:01:52.000,-112.21681,56.3024517,3.2,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926903,true,2007-09-27 01:02:45.000,-112.3015049,56.2663806,2.8,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926904,true,2007-09-27 03:01:04.000,-112.3163043,56.2540042,5.4,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926905,true,2007-09-27 05:01:50.000,-112.3469662,56.2443515,20.6,3,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926906,true,2007-09-27 07:01:10.000,-112.3495135,56.245585,3.6,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926907,true,2007-09-27 09:01:56.000,-112.3493289,56.2462263,22.8,3,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926908,true,2007-09-27 11:02:51.000,-112.3522067,56.244717,3.2,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926909,true,2007-09-27 13:01:54.000,-112.3546674,56.2444657,5.2,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926910,true,2007-09-27 15:01:47.000,-112.3602134,56.2259771,6.4,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926911,true,2007-09-27 23:03:04.000,-112.4032407,56.2030988,11.4,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926912,true,2007-09-28 01:02:44.000,-112.4139329,56.2015237,3.0,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926913,true,2007-09-28 03:01:56.000,-112.3493007,56.2451068,3.2,3,6,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926914,true,2007-09-28 07:01:51.000,-112.3465011,56.2494935,3.2,3,6,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926915,true,2007-09-28 11:02:53.000,-112.3465406,56.2495332,3.0,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926916,true,2007-09-28 13:02:27.000,-112.3339905,56.2525852,7.0,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926917,true,2007-09-28 15:01:26.000,-112.3341789,56.252674,6.6,3,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926918,true,2007-09-28 17:01:35.000,-112.33319,56.2527999,9.8,3,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926919,true,2007-09-28 21:01:51.000,-112.3230218,56.2519004,4.2,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926920,true,2007-09-29 05:01:50.000,-112.3232113,56.2520917,14.4,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926921,true,2007-09-29 15:01:11.000,-112.3945863,56.2661464,2.6,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926922,true,2007-09-29 17:01:37.000,-112.3929327,56.2661287,7.6,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926923,true,2007-09-29 19:02:53.000,-112.3240031,56.2742346,13.8,3,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926924,true,2007-09-29 21:01:35.000,-112.3173828,56.2607651,5.8,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926925,true,2007-09-30 01:00:55.000,-112.3148627,56.2523161,3.4,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926926,true,2007-09-30 09:01:54.000,-112.2902143,56.2805725,5.2,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926927,true,2007-09-30 17:01:12.000,-112.2232863,56.3030844,4.6,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926928,true,2007-09-30 21:01:41.000,-112.1975495,56.290069,5.4,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926929,true,2007-09-30 23:02:11.000,-112.1413904,56.2562628,5.0,3,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926930,true,2007-10-01 01:00:55.000,-112.1753528,56.2159085,7.0,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926931,true,2007-10-01 03:01:56.000,-112.345772,56.2229163,9.6,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926932,true,2007-10-01 05:02:28.000,-112.34925,56.2340031,3.4,2,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926933,true,2007-10-01 07:01:47.000,-112.3490318,56.2339401,14.6,3,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926934,true,2007-10-01 11:03:08.000,-112.3573837,56.2367036,3.6,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926935,true,2007-10-01 15:02:23.000,-112.3406886,56.2349103,3.8,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926936,true,2007-10-01 17:00:54.000,-112.3407842,56.2347954,4.0,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926937,true,2007-10-02 01:02:58.000,-112.3770038,56.2264483,13.0,2,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926938,true,2007-10-02 07:02:54.000,-112.3772064,56.2259823,7.8,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926939,true,2007-10-02 09:01:54.000,-112.3507805,56.240783,3.6,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926940,true,2007-10-02 13:01:54.000,-112.3513523,56.2455691,7.2,3,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926941,true,2007-10-02 17:01:18.000,-112.3512345,56.2457745,6.4,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926942,true,2007-10-02 19:01:18.000,-112.353288,56.244877,4.4,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926943,true,2007-10-02 21:01:51.000,-112.3773344,56.2262269,5.0,3,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926944,true,2007-10-03 05:03:06.000,-112.3510543,56.2499192,3.4,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926945,true,2007-10-03 09:01:47.000,-112.3539375,56.2445876,3.6,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926946,true,2007-10-03 17:02:27.000,-112.3713181,56.2352208,4.0,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926947,true,2007-10-03 19:00:41.000,-112.3713277,56.2351764,3.4,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926948,true,2007-10-03 23:01:38.000,-112.3450096,56.2426532,7.6,3,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926949,true,2007-10-04 01:01:07.000,-112.3380506,56.245074,12.4,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926950,true,2007-10-04 03:01:30.000,-112.3382693,56.2449175,4.2,3,6,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926951,true,2007-10-04 05:00:48.000,-112.3382799,56.2448409,5.6,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926952,true,2007-10-04 11:01:23.000,-112.3509289,56.218891,3.4,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926953,true,2007-10-04 13:02:48.000,-112.3509208,56.2191281,14.6,3,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926954,true,2007-10-04 19:02:53.000,-112.3480071,56.2469949,5.8,3,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926955,true,2007-10-05 01:02:12.000,-112.3474486,56.2475971,10.4,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926956,true,2007-10-05 03:01:43.000,-112.3485993,56.2470497,17.4,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926957,true,2007-10-05 07:02:21.000,-112.3480008,56.2473398,2.8,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926958,true,2007-10-05 13:01:51.000,-112.3482463,56.2486743,10.4,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926959,true,2007-10-05 15:01:11.000,-112.300322,56.2782651,2.6,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926960,true,2007-10-05 17:01:41.000,-112.3005891,56.3036814,5.2,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926961,true,2007-10-06 01:01:05.000,-112.3272871,56.3484772,6.6,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926962,true,2007-10-06 05:01:24.000,-112.3273343,56.3484849,6.0,3,6,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926963,true,2007-10-06 07:01:22.000,-112.3193998,56.3280746,2.4,3,6,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926964,true,2007-10-06 11:02:48.000,-112.3039493,56.3020448,2.0,3,6,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926965,true,2007-10-06 13:02:33.000,-112.3041394,56.3023438,7.8,3,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926966,true,2007-10-06 15:00:53.000,-112.2980949,56.2928529,9.4,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926967,true,2007-10-06 17:02:23.000,-112.2723473,56.275085,2.6,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926968,true,2007-10-06 19:02:53.000,-112.2722706,56.2752807,7.2,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926969,true,2007-10-06 21:01:15.000,-112.2535839,56.2609942,4.4,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926970,true,2007-10-07 01:01:23.000,-112.1884274,56.164568,8.4,3,6,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926971,true,2007-10-07 03:00:41.000,-112.1895583,56.1649757,1.8,3,8,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926972,true,2007-10-07 05:00:41.000,-112.2576033,56.1648559,4.6,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926973,true,2007-10-07 09:03:03.000,-112.3632745,56.2099371,5.4,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926974,true,2007-10-07 11:03:11.000,-112.364478,56.2095686,5.2,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926975,true,2007-10-07 13:01:23.000,-112.3643903,56.209756,5.0,3,5,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926976,true,2007-10-07 15:02:53.000,-112.364549,56.209768,2.4,2,3,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926977,true,2007-10-07 17:02:56.000,-112.3858678,56.1968943,7.0,3,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926978,true,2007-10-07 21:02:23.000,-112.3562552,56.2194565,8.2,3,4,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926979,true,2007-10-08 03:01:54.000,-112.3566407,56.2196391,1.8,3,8,"gps","Canis lupus","30","30","Latham Alberta Wolves"
11952926980,true,2007-10-08 05:01:54.000,-112.356313,56.219462,4.2,3,6,"gps","Canis lupus","30","30","Latham Alberta Wolves"
